,Year_0,row_id,Ranking,Choice
2956,2018,2018_962,2,Opportunity for career advancement
2958,2018,2018_964,2,Desire to work in a research environment
2959,2018,2018_965,2,Desire to work in a research environment
2960,2018,2018_966,2,Opportunity for career advancement
2961,2018,2018_967,2,Flexible working hours
2962,2018,2018_968,2,Desire to advance research
2963,2018,2018_969,2,Opportunity to develop software
2964,2018,2018_970,2,Ability to work across disciplines
2965,2018,2018_971,2,I want to learn new skills
2966,2018,2018_972,2,Desire to work in a research environment
2967,2018,2018_973,2,Freedom to choose own working practices
2968,2018,2018_974,2,Opportunity to develop software
2969,2018,2018_975,2,Desire to advance research
2970,2018,2018_976,2,Flexible working hours
2971,2018,2018_977,2,Opportunity for career advancement
2972,2018,2018_978,2,Desire to advance research
2973,2018,2018_979,2,Ability to work across disciplines
2974,2018,2018_980,2,Opportunity to develop software
2975,2018,2018_981,2,Flexible working hours
2976,2018,2018_982,2,Desire to advance research
2978,2018,2018_984,2,Flexible working hours
2979,2018,2018_985,2,The salary
2981,2018,2018_987,2,The salary
2984,2018,2018_990,2,Opportunity to develop software
2986,2018,2018_992,2,I want to learn new skills
2987,2018,2018_993,2,Opportunity for career advancement
2989,2018,2018_995,2,Opportunity to develop software
2991,2018,2018_0,3,Ability to work across disciplines
2992,2018,2018_1,3,Desire to work in a research environment
2993,2018,2018_2,3,Desire to advance research
2994,2018,2018_3,3,Desire to advance research
2995,2018,2018_4,3,Freedom to choose own working practices
2996,2018,2018_5,3,Opportunity to develop software
2997,2018,2018_6,3,Desire to work in a research environment
2998,2018,2018_7,3,Freedom to choose own working practices
2999,2018,2018_8,3,Desire to work in a research environment
3000,2018,2018_9,3,I want to learn new skills
3001,2018,2018_10,3,Desire to work in a research environment
3002,2018,2018_11,3,Desire to work in a research environment
3003,2018,2018_12,3,Desire to advance research
3004,2018,2018_13,3,Flexible working hours
3005,2018,2018_14,3,Ability to work across disciplines
3006,2018,2018_15,3,Opportunity to develop software
3007,2018,2018_16,3,I want to learn new skills
3008,2018,2018_17,3,Desire to work in a research environment
3009,2018,2018_18,3,Flexible working hours
3011,2018,2018_20,3,Opportunity for career advancement
3012,2018,2018_21,3,The salary
3013,2018,2018_22,3,Ability to work across disciplines
3014,2018,2018_23,3,Freedom to choose own working practices
3015,2018,2018_24,3,Flexible working hours
3016,2018,2018_25,3,Opportunity to develop software
3017,2018,2018_26,3,Flexible working hours
3018,2018,2018_27,3,Desire to work in a research environment
3019,2018,2018_28,3,Flexible working hours
3020,2018,2018_29,3,Desire to work in a research environment
3021,2018,2018_30,3,Desire to advance research
3023,2018,2018_32,3,Opportunity for career advancement
3024,2018,2018_33,3,Freedom to choose own working practices
3025,2018,2018_34,3,Flexible working hours
3026,2018,2018_35,3,Ability to work across disciplines
3027,2018,2018_36,3,Ability to work across disciplines
3028,2018,2018_37,3,Freedom to choose own working practices
3029,2018,2018_38,3,I want to learn new skills
3030,2018,2018_39,3,Desire to advance research
3031,2018,2018_40,3,Flexible working hours
3032,2018,2018_41,3,Opportunity to develop software
3033,2018,2018_42,3,Desire to advance research
3034,2018,2018_43,3,Opportunity to develop software
3035,2018,2018_44,3,Opportunity for career advancement
3036,2018,2018_45,3,Desire to advance research
3037,2018,2018_46,3,Flexible working hours
3038,2018,2018_47,3,Freedom to choose own working practices
3039,2018,2018_48,3,Freedom to choose own working practices
3040,2018,2018_49,3,Opportunity for career advancement
3041,2018,2018_50,3,The salary
3042,2018,2018_51,3,I want to learn new skills
3043,2018,2018_52,3,Opportunity to develop software
3044,2018,2018_53,3,The salary
3045,2018,2018_54,3,I want to learn new skills
3046,2018,2018_55,3,Desire to advance research
3047,2018,2018_56,3,Freedom to choose own working practices
3048,2018,2018_57,3,Ability to work across disciplines
3049,2018,2018_58,3,Opportunity to develop software
3050,2018,2018_59,3,Flexible working hours
3051,2018,2018_60,3,Ability to work across disciplines
3052,2018,2018_61,3,Ability to work across disciplines
3053,2018,2018_62,3,Ability to work across disciplines
3054,2018,2018_63,3,Flexible working hours
3055,2018,2018_64,3,Freedom to choose own working practices
3056,2018,2018_65,3,Ability to work across disciplines
3057,2018,2018_66,3,Opportunity for career advancement
3058,2018,2018_67,3,Desire to advance research
3059,2018,2018_68,3,Ability to work across disciplines
3060,2018,2018_69,3,I want to learn new skills
3061,2018,2018_70,3,Freedom to choose own working practices
3062,2018,2018_71,3,I want to learn new skills
3063,2018,2018_72,3,Desire to advance research
3064,2018,2018_73,3,Ability to work across disciplines
3065,2018,2018_74,3,Opportunity to develop software
3066,2018,2018_75,3,The salary
3067,2018,2018_76,3,Ability to work across disciplines
3068,2018,2018_77,3,Opportunity to develop software
3069,2018,2018_78,3,Opportunity for career advancement
3070,2018,2018_79,3,The salary
3071,2018,2018_80,3,Opportunity to develop software
3072,2018,2018_81,3,Opportunity to develop software
3073,2018,2018_82,3,Opportunity to develop software
3074,2018,2018_83,3,Desire to advance research
3076,2018,2018_85,3,Freedom to choose own working practices
3077,2018,2018_86,3,Ability to work across disciplines
3078,2018,2018_87,3,Desire to advance research
3079,2018,2018_88,3,I want to learn new skills
3080,2018,2018_89,3,Freedom to choose own working practices
3081,2018,2018_90,3,Freedom to choose own working practices
3083,2018,2018_92,3,Desire to work in a research environment
3084,2018,2018_93,3,I want to learn new skills
3085,2018,2018_94,3,The salary
3086,2018,2018_95,3,The salary
3087,2018,2018_96,3,The salary
3088,2018,2018_97,3,Freedom to choose own working practices
3089,2018,2018_98,3,The salary
3090,2018,2018_99,3,I want to learn new skills
3091,2018,2018_100,3,Desire to work in a research environment
3092,2018,2018_101,3,Ability to work across disciplines
3093,2018,2018_102,3,Desire to advance research
3094,2018,2018_103,3,Flexible working hours
3095,2018,2018_104,3,Flexible working hours
3096,2018,2018_105,3,Opportunity to develop software
3097,2018,2018_106,3,Ability to work across disciplines
3098,2018,2018_107,3,Opportunity for career advancement
3099,2018,2018_108,3,Freedom to choose own working practices
3100,2018,2018_109,3,I want to learn new skills
3101,2018,2018_110,3,Flexible working hours
3102,2018,2018_111,3,The salary
3103,2018,2018_112,3,Freedom to choose own working practices
3104,2018,2018_113,3,Freedom to choose own working practices
3105,2018,2018_114,3,I want to learn new skills
3106,2018,2018_115,3,Desire to work in a research environment
3107,2018,2018_116,3,Desire to advance research
3108,2018,2018_117,3,Freedom to choose own working practices
3109,2018,2018_118,3,I want to learn new skills
3110,2018,2018_119,3,I want to learn new skills
3111,2018,2018_120,3,Opportunity to develop software
3112,2018,2018_121,3,The salary
3113,2018,2018_122,3,Freedom to choose own working practices
3114,2018,2018_123,3,Opportunity to develop software
3116,2018,2018_125,3,Freedom to choose own working practices
3117,2018,2018_126,3,Desire to work in a research environment
3118,2018,2018_127,3,Desire to work in a research environment
3119,2018,2018_128,3,Freedom to choose own working practices
3120,2018,2018_129,3,Freedom to choose own working practices
3121,2018,2018_130,3,I want to learn new skills
3122,2018,2018_131,3,Ability to work across disciplines
3123,2018,2018_132,3,Desire to advance research
3124,2018,2018_133,3,Freedom to choose own working practices
3125,2018,2018_134,3,Freedom to choose own working practices
3126,2018,2018_135,3,I want to learn new skills
3127,2018,2018_136,3,The salary
3128,2018,2018_137,3,Opportunity to develop software
3129,2018,2018_138,3,Desire to advance research
3130,2018,2018_139,3,Freedom to choose own working practices
3131,2018,2018_140,3,Flexible working hours
3132,2018,2018_141,3,Flexible working hours
3133,2018,2018_142,3,The salary
3134,2018,2018_143,3,Freedom to choose own working practices
3135,2018,2018_144,3,Desire to work in a research environment
3136,2018,2018_145,3,Flexible working hours
3137,2018,2018_146,3,I want to learn new skills
3138,2018,2018_147,3,Desire to advance research
3139,2018,2018_148,3,Ability to work across disciplines
3140,2018,2018_149,3,Opportunity to develop software
3141,2018,2018_150,3,Opportunity for career advancement
3142,2018,2018_151,3,Desire to work in a research environment
3143,2018,2018_152,3,I want to learn new skills
3144,2018,2018_153,3,Flexible working hours
3145,2018,2018_154,3,Desire to work in a research environment
3146,2018,2018_155,3,Flexible working hours
3147,2018,2018_156,3,Ability to work across disciplines
3149,2018,2018_158,3,I want to learn new skills
3150,2018,2018_159,3,Opportunity for career advancement
3151,2018,2018_160,3,Flexible working hours
3152,2018,2018_161,3,Opportunity to develop software
3153,2018,2018_162,3,Opportunity to develop software
3154,2018,2018_163,3,The salary
3155,2018,2018_164,3,I want to learn new skills
3156,2018,2018_165,3,Desire to advance research
3157,2018,2018_166,3,I want to learn new skills
3158,2018,2018_167,3,I want to learn new skills
3159,2018,2018_168,3,Ability to work across disciplines
3160,2018,2018_169,3,Desire to advance research
3161,2018,2018_170,3,Freedom to choose own working practices
3162,2018,2018_171,3,Flexible working hours
3163,2018,2018_172,3,Desire to advance research
3164,2018,2018_173,3,The salary
3165,2018,2018_174,3,The salary
3166,2018,2018_175,3,The salary
3167,2018,2018_176,3,Flexible working hours
3168,2018,2018_177,3,Ability to work across disciplines
3169,2018,2018_178,3,Freedom to choose own working practices
3170,2018,2018_179,3,Desire to advance research
3171,2018,2018_180,3,The salary
3172,2018,2018_181,3,Opportunity to develop software
3173,2018,2018_182,3,Desire to advance research
3174,2018,2018_183,3,Desire to advance research
3175,2018,2018_184,3,Ability to work across disciplines
3176,2018,2018_185,3,Freedom to choose own working practices
3177,2018,2018_186,3,Flexible working hours
3178,2018,2018_187,3,Opportunity to develop software
3179,2018,2018_188,3,Opportunity for career advancement
3180,2018,2018_189,3,Desire to work in a research environment
3181,2018,2018_190,3,I want to learn new skills
3183,2018,2018_192,3,Desire to advance research
3184,2018,2018_193,3,I want to learn new skills
3185,2018,2018_194,3,Flexible working hours
3186,2018,2018_195,3,Desire to advance research
3187,2018,2018_196,3,Opportunity for career advancement
3188,2018,2018_197,3,I want to learn new skills
3189,2018,2018_198,3,Flexible working hours
3190,2018,2018_199,3,Opportunity for career advancement
3191,2018,2018_200,3,The salary
3192,2018,2018_201,3,The salary
3193,2018,2018_202,3,Desire to work in a research environment
3194,2018,2018_203,3,Opportunity for career advancement
3195,2018,2018_204,3,Freedom to choose own working practices
3196,2018,2018_205,3,Desire to work in a research environment
3197,2018,2018_206,3,Opportunity to develop software
3198,2018,2018_207,3,Desire to advance research
3199,2018,2018_208,3,Desire to advance research
3200,2018,2018_209,3,Ability to work across disciplines
3201,2018,2018_210,3,Opportunity for career advancement
3202,2018,2018_211,3,I want to learn new skills
3203,2018,2018_212,3,Opportunity to develop software
